Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dambun,tampun,Witchetty Grub,"Holmer, N.M",witchetty grub,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dambuny,tampuɲ,Witchetty Grub,"Holmer, N.M",witchetty grub,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dana,tana,3pl,"Holmer, N.M",they,Pro,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,danama-,tanama,stand up,"Holmer, N.M",stand (something) up,v caus imp,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dandi,tanti,earth,"Holmer, N.M","earth, ground, floor, sand",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dandur,tantuɹ,star,"Holmer, N.M",star,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,danu,tanu,alone,"Holmer, N.M","all, oneself, alone",N rel,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,darran,taran,root,"Holmer, N.M",root (of tree),N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,darringarra,tariŋara,cloud,"Holmer, N.M","rain cloud(s), storm",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,darbiny,taɹpiɲ,penis,"Holmer, N.M",penis,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,digamia-,tikamia,angry,"Holmer, N.M",quarrel,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,digarrgala,tikarkala,dingo,"Holmer, N.M","dingo, dingo puppy",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,digari,tikaɹi,Sulphur-Crested Cockatoo,"Holmer, N.M",white cockatoo,N,-26.71355116,146.4458743,*thiŋkari,N/A,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dila-,tila,fly,"Holmer, N.M",fly,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dili,tili,eye,"Holmer, N.M",eye,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dina,tina,foot,"Holmer, N.M","foot, feet, toes, footprint",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dinang,tinaŋ,foot,"Holmer, N.M",foot,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dini dini,tini tini,Willy Wagtail,"Holmer, N.M",wagtail,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dirri,tiri,three,"Holmer, N.M",three,Num,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dirri dirri,tiri tiri,Willy Wagtail,"Holmer, N.M",wagtail,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dirrigirri,tirikiri,Willy Wagtail,"Holmer, N.M",wagtail,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,du,tu,also,"Holmer, N.M",too,part,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dunggubarany,tuŋkupaɹaɲ,short,"Holmer, N.M",short,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dunggumbarany,tuŋkumpaɹaɲ,short,"Holmer, N.M",short,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dunggumanany,tuŋkumanaɲ,short,"Holmer, N.M",short,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,duli duli,tuli tuli,mopoke,"Holmer, N.M",mopoke,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,dungu,tuŋu,head,"Holmer, N.M","head, hair",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,durrga,turka,dust,"Holmer, N.M",dust,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,durri,turi,good,"Holmer, N.M",good,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,durringga,turiŋka,Sulphur-Crested Cockatoo,"Holmer, N.M",white cockatoo,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,duru,tuɹu,sun,"Holmer, N.M","sun, day, daytime, daylight",N,-26.71355116,146.4458743,*duru,Maric?,sun,not sure about this.
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gabal,kapal,bad,"Holmer, N.M","bad, naughty",Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gabuda,kaputa,Aborigine,"Holmer, N.M",an Aboriginal name or nickname,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gabuny,kapuɲ,egg,"Holmer, N.M",egg,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gada,kata,hair of head,"Holmer, N.M",hair of the head,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gadindyi-,katinci,lie,"Holmer, N.M",tell lies,V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gadya,kaca,bad,"Holmer, N.M","bad, old",Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gagangurru,kakaŋuru,kookaburra,"Holmer, N.M",kookaburra,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gagara,kakaɹa,moon,"Holmer, N.M",moon,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gagungurru,kakuŋuru,kookaburra,"Holmer, N.M",kookaburra,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gaimbarra,kaimpara,small,"Holmer, N.M",small,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gaimbarany,kaimpaɹaɲ,small,"Holmer, N.M","little, small, skinny",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gainbarany,kainpaɹaɲ,small,"Holmer, N.M","little, small, skinny",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gayumbarany,kajumpaɹaɲ,small,"Holmer, N.M","little, small, skinny",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,galbular,kalpulaɹ,Magpie,"Holmer, N.M",magpie,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gambi,kampi,woman,"Holmer, N.M","woman, Aboriginal woman",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gambili-,kampili,turn,"Holmer, N.M","turn (oneself) round, spin round",V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gambilma-,kampilma,turn,"Holmer, N.M","turn (something) round, twist",V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gamu,kamu,water,"Holmer, N.M","water, rain, (strong) drink",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gana-,kana,come,"Holmer, N.M","come (back), go (home)",v itr,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ganda,kanta,saliva,"Holmer, N.M",saliva,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gandu,kantu,boy,"Holmer, N.M","child, boy, girl, baby",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,garrbudi-,karputi,wait,"Holmer, N.M",wait for,Vt,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gari,kaɹi,locative case,"Holmer, N.M",on,Aff,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gariny,kaɹiɲ,locative case,"Holmer, N.M",on,Aff,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gu:,kuː,nose,"Holmer, N.M","nose, face",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gubama-,kupama,be burning,"Holmer, N.M",burn,Vi,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gubanda-,kupanta,be burning,"Holmer, N.M",burn,Vi,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gubar gubar,kupaɹ kupaɹ,Crow,"Holmer, N.M",black crow,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gubil,kupil,Blue-Tongue Lizard,"Holmer, N.M",blue-tongue lizard,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gubur gubar,kupuɹ kupaɹ,black,"Holmer, N.M",black,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,guda guda,kuta kuta,white,"Holmer, N.M",white,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gudi gudi,kuti kuti,red,"Holmer, N.M",red,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gunggany,kuŋkaɲ,Bloodwood,"Holmer, N.M",bloodwood,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gunggany,kuŋkaɲ,frog,"Holmer, N.M",frog,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gunggarr,kuŋkar,hungry,"Holmer, N.M",hungry,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,guila,kuila,small,"Holmer, N.M",small,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,guyu,kuju,fish,"Holmer, N.M",fish,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gulba-,kulpa,speak,"Holmer, N.M",tell,V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gulbai,kulpai,Emu,"Holmer, N.M",emu,N,-26.71355116,146.4458743,*kulparri,N/A,emu,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gulbali-,kulpali,speak,"Holmer, N.M",tell,V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gulbarri,kulpari,Emu,"Holmer, N.M",emu,N,-26.71355116,146.4458743,*kulparri,N/A,emu,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gulbarriny,kulpariɲ,Emu,"Holmer, N.M",emu,N,-26.71355116,146.4458743,*kulparri,N/A,emu,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gulbrriny,kulpriɲ,Emu,"Holmer, N.M",emu,N,-26.71355116,146.4458743,*kulparri,N/A,emu,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gulira,kuliɹa,spear,"Holmer, N.M",spear,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,guma,kuma,blood,"Holmer, N.M",blood,N,-26.71355116,146.4458743,*kuma,N/A,blood,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gumba-,kumpa,give,"Holmer, N.M",give,V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gumbali-,kumpali,give,"Holmer, N.M",give,V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gunang,kunaŋ,faeces,"Holmer, N.M",excrement,N,-26.71355116,146.4458743,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,aka,aka,head,"McEntee, John and McKenzie, Pearl",head,N,-30.83714135,139.1215397,*kaka,Thura-Yura,head,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,aka-vini,aka-vini,hair of head,"McEntee, John and McKenzie, Pearl",hair-do,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,aka-rti,aka-ʈi,head,"McEntee, John and McKenzie, Pearl",head,N,-30.83714135,139.1215397,*kaka,Thura-Yura,head,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,aka-rli,aka-ɭi,hair of head,"McEntee, John and McKenzie, Pearl",hair,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,-aka,-aka,fruit,"McEntee, John and McKenzie, Pearl",fruit,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,angatha,aŋat̪a,Nest,"McEntee, John and McKenzie, Pearl",nest,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,angu,aŋu,sweat,"McEntee, John and McKenzie, Pearl",sweat,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,atyita,acita,Blue-Tongue Lizard,"McEntee, John and McKenzie, Pearl",Tiliqua blue-tongued lizards,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,adynya,acɲa,rock,"McEntee, John and McKenzie, Pearl","rock, stone",N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,adynya itapi,acɲa itapi,cave,"McEntee, John and McKenzie, Pearl",cave,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,artarngu,aʈaɹŋu,shoulder,"McEntee, John and McKenzie, Pearl",shoulder,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,arnga-arngaru,aɹŋa-aɹŋaɾu,far,"McEntee, John and McKenzie, Pearl","far, distant past",N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,arngu,aɹŋu,camp,"McEntee, John and McKenzie, Pearl",camp,N,-30.83714135,139.1215397,*karnku,Northern-Thura-Yura,camp (hut),
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,arnrdu,aɳʈu,thunder,"McEntee, John and McKenzie, Pearl",thunder,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,arnba-ni-,aɳpani,hungry,"McEntee, John and McKenzie, Pearl",to be hungry,Adj,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ata-,ata,be cold,"McEntee, John and McKenzie, Pearl",to be cold,Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,adni,atni,also,"McEntee, John and McKenzie, Pearl","also, too",part,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,adluka,atluka,woman,"McEntee, John and McKenzie, Pearl",woman,N,-30.83714135,139.1215397,*kartu2,core-Thura-Yura,"woman, wife",
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,an-al-ala,an-al-ala,Scorpion,"McEntee, John and McKenzie, Pearl",scorpion,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,arti,aʈi,blood,"McEntee, John and McKenzie, Pearl",blood,N,-30.83714135,139.1215397,*karti2,N/A,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,arti umarri,aʈi umari,blood,"McEntee, John and McKenzie, Pearl",blood,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,artu,aʈu,woman,"McEntee, John and McKenzie, Pearl",woman,N,-30.83714135,139.1215397,*kartu2,core-Thura-Yura,"woman, wife",
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,artu-rna,aʈu-ɳa,wife,"McEntee, John and McKenzie, Pearl",wife,N,-30.83714135,139.1215397,*kartu2,core-Thura-Yura,"woman, wife",
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ardrla,aʈɭa,fire,"McEntee, John and McKenzie, Pearl",fire,N,-30.83714135,139.1215397,*karDla,Thura-Yura,fire,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ardrla imba,aʈla impa,ashes,"McEntee, John and McKenzie, Pearl",ash after bushfire,N,-30.83714135,139.1215397,*thimpa,Thura-Yura,ash,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ardrla uRa,aʈɭa uɹa,fire sticks,"McEntee, John and McKenzie, Pearl",firestick,N,-30.83714135,139.1215397,*karDla,Thura-Yura,fire,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ardrla ngurka,aʈɭa ŋuɹka,fire sticks,"McEntee, John and McKenzie, Pearl","large firestick, log with glowing end",N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ardrla varlpa,aʈɭa vaɭpa,ashes,"McEntee, John and McKenzie, Pearl",ashes,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,ardrla yulhdharra,aʈɭa jul̪t̪ara,ashes,"McEntee, John and McKenzie, Pearl",ashes,N,-30.83714135,139.1215397,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gundang,kuntaŋ,night,"Holmer, N.M",night,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gundi,kunti,house,"Holmer, N.M","house, home",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gunmarri,kunmari,coolamon,"Holmer, N.M","coolamon, shield (perhaps Wakka-Wakka)",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gunta-,kunta,steal,"Holmer, N.M",steal,V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gurra,kura,back,"Holmer, N.M",back,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gurrbali-,kurpali,come,"Holmer, N.M",come (out),v itr,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gurrgan,kurkan,long,"Holmer, N.M","long, tall",Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gurrganbarri,kurkanpari,long,"Holmer, N.M",long,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gurrgandarri,kurkantari,long,"Holmer, N.M","long, tall, high",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gurrgandali,kurkantali,long,"Holmer, N.M","long, tall, high",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gurrgurr,kurkur,mopoke,"Holmer, N.M","mopoke, night owl",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gurridala,kuritala,eaglehawk,"Holmer, N.M",eaglehawk,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,gururr,kuɹur,Brolga,"Holmer, N.M","native companion, brolga(?)",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngaga-,ŋaka,see,"Holmer, N.M","see, look at",V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngagu,ŋaku,bone,"Holmer, N.M","bones, skeleton",N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngaya,ŋaja,1sg,"Holmer, N.M",I,Pro,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngalgali-,ŋalkali,speak,"Holmer, N.M",talk,V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngalgama-,ŋalkama,speak,"Holmer, N.M",talk to,v,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngalgamiara-,ŋalkamiaɹa,speak,"Holmer, N.M",talk together,V,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngali ngula,ŋali ŋula,1dl.excl,"Holmer, N.M",he' or 'she and I' (?),Pro,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngali ngunda,ŋali ŋunta,1dl.excl,"Holmer, N.M",he' or 'she and I' (?),Pro,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngali yinda,ŋali jinta,1pl.incl,"Holmer, N.M",you and me (inclusive),Pro,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngalinda,ŋalinta,1pl.incl,"Holmer, N.M",you and me (inclusive),Pro,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngamarra,ŋamara,left,"Holmer, N.M",left,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngamu,ŋamu,"breast, milk","Holmer, N.M","breast, teats, milk",N,-26.71355116,146.4458743,*ŋamun,N/A,breast,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngamun,ŋamun,"breast, milk","Holmer, N.M","breast, (cow's) dugs, milk",N,-26.71355116,146.4458743,*ŋamun,N/A,breast,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngandulu,ŋantulu,who,"Holmer, N.M",who,Pro,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,nganga,ŋaŋa,beard,"Holmer, N.M",beard,N,-26.71355116,146.4458743,*ŋarnka,Pama-Nyungan,beard,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngani,ŋani,what?,"Holmer, N.M",what,Pro,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngari,ŋaɹi,name,"Holmer, N.M",name,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngarima-,ŋaɹima,name,"Holmer, N.M",name,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngimany,ŋimaɲ,black ant,"Holmer, N.M",small black ants,N,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngindinbarri,ŋintinpari,sick,"Holmer, N.M",having a cold,Adj,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,ngula,ŋula,3sg,"Holmer, N.M",nom and erg 3sg,Pro,-26.71355116,146.4458743,,,,
Gunggari,Maric,Pama-Nyungan,kgl,kung1258,D37,941,Gunggari,nguman,ŋuman,skin,"Holmer, N.M","skin, hide",N,-26.71355116,146.4458743,,,,
