Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,marlaku,maɭaku,back,"Valiquette, Hillaire amd Anthony Peile",back,Nact,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,marnngiri,maɳŋiɹi,lightning,"Valiquette, Hillaire amd Anthony Peile",lightning,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,marnngirikurlu,maɳŋiɹikuɭu,cloud,"Valiquette, Hillaire amd Anthony Peile",cloud,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,marra,mara,make,"Valiquette, Hillaire amd Anthony Peile",make,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,marrpany(pa),marpaɲ(pa),tendon,"Valiquette, Hillaire amd Anthony Peile",sinew,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,kantarr-kantarr(pa),kantar-kantar(pa),throat,"Valiquette, Hillaire amd Anthony Peile",throat,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,matarn(pa),mataɳ(pa),knee,"Valiquette, Hillaire amd Anthony Peile",knee,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,kantily(pa),kantiʎ(pa),rib,"Valiquette, Hillaire amd Anthony Peile",rib,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,mayaru,majaɹu,camp,"Valiquette, Hillaire amd Anthony Peile",camp,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,miirntirr(pa),miːɳtir(pa),"painful, sore","Valiquette, Hillaire amd Anthony Peile",very sore,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,miku,miku,good,"Valiquette, Hillaire amd Anthony Peile",good,Nstat and Nact,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,milpiny(pa),milpiɲ(pa),fingernail,"Valiquette, Hillaire amd Anthony Peile",finger-nail,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,miltjan(pa),milcan(pa),fingernail,"Valiquette, Hillaire amd Anthony Peile",fingernail,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,milyatjurra,miʎacura,faeces,"Valiquette, Hillaire amd Anthony Peile",excrete,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,milytji,miʎci,fingernail,"Valiquette, Hillaire amd Anthony Peile",finger-nail,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,minytjitjitin(pa),miɲcicitin(pa),Willy Wagtail,"Valiquette, Hillaire amd Anthony Peile",willy wagtail,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,mirlirta,miɭiʈa,rock,"Valiquette, Hillaire amd Anthony Peile",rock,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,kanytja,kaɲca,chin,"Valiquette, Hillaire amd Anthony Peile",chin,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,mularr(pa),mular(pa),TRUE,"Valiquette, Hillaire amd Anthony Peile",TRUE,INTJ and MS and Nq,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,mularr(pa),mular(pa),TRUE,"Valiquette, Hillaire amd Anthony Peile",TRUE,INTJ and MS and Nq,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,mulila,mulila,scratch,"Valiquette, Hillaire amd Anthony Peile",scratch,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,muluwalari,muluwalaɹi,Willy Wagtail,"Valiquette, Hillaire amd Anthony Peile",willy-wagtail,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,mulya,muʎa,nose,"Valiquette, Hillaire amd Anthony Peile",nose,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,mulya,muʎa,shut,"Valiquette, Hillaire amd Anthony Peile",close,MSloc,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,murrtjurra,muɹʈjura,chew,"Valiquette, Hillaire amd Anthony Peile",chew,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,murtany(pa),muʈaɲ(pa),blemish,"Valiquette, Hillaire amd Anthony Peile",blemish on the skin,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,murti,muʈi,knee,"Valiquette, Hillaire amd Anthony Peile",knee,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,muurrtjarra,muːɹʈjara,chew,"Valiquette, Hillaire amd Anthony Peile",chew,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngaatja,ŋaːca,this,"Valiquette, Hillaire amd Anthony Peile",this,Ndem,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngala,ŋala,eat,"Valiquette, Hillaire amd Anthony Peile",eat,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngalya marrka,ŋaʎa marka,angry,"Valiquette, Hillaire amd Anthony Peile",angry,Nact,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngama,ŋama,mother,"Valiquette, Hillaire amd Anthony Peile",mother,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,kariya,kaɹija,dog,"Valiquette, Hillaire amd Anthony Peile",European,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngana,ŋana,who,"Valiquette, Hillaire amd Anthony Peile",who,Nwh,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngangkarli,ŋaŋkaɭi,cloud,"Valiquette, Hillaire amd Anthony Peile",cloud,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngapulya-ngapulya,ŋapuʎa-ŋapuʎa,child,"Valiquette, Hillaire amd Anthony Peile",child,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngarliwiri,ŋaɭiwiɹi,wing,"Valiquette, Hillaire amd Anthony Peile",wing,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngarlngarl(pa),ŋaɭŋaɭ(pa),rotten,"Valiquette, Hillaire amd Anthony Peile",smelly,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngarnkirri,ŋaɳkiri,eyebrow,"Valiquette, Hillaire amd Anthony Peile",eyebrow,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngarnkurr(pa),ŋaɳkur(pa),beard,"Valiquette, Hillaire amd Anthony Peile",beard,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngarru,ŋaru,happy,"Valiquette, Hillaire amd Anthony Peile",happy,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngarruta,ŋaruta,happy,"Valiquette, Hillaire amd Anthony Peile",happy,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngarruturu,ŋarutuɹu,happy,"Valiquette, Hillaire amd Anthony Peile",happy,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngati-ngati,ŋati-ŋati,weak,"Valiquette, Hillaire amd Anthony Peile",weak,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngawu,ŋawu,bad,"Valiquette, Hillaire amd Anthony Peile",bad,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngila,ŋila,wet,"Valiquette, Hillaire amd Anthony Peile",wet,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngitji,ŋici,fire sticks,"Valiquette, Hillaire amd Anthony Peile",firestick,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngumila,ŋumila,blow,"Valiquette, Hillaire amd Anthony Peile",blow,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngumilkati,ŋumilkati,blow,"Valiquette, Hillaire amd Anthony Peile",blow,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngungkuriny-kuriny(pa),ŋuŋkuɹiɲ-kuɹiɲ(pa),navel,"Valiquette, Hillaire amd Anthony Peile",navel,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nguril(pa),ŋuɹil(pa),"painful, sore","Valiquette, Hillaire amd Anthony Peile",sore,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngurlu,ŋuɭu,fear,"Valiquette, Hillaire amd Anthony Peile",fearful,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngurnta,ŋuɳta,ashamed,"Valiquette, Hillaire amd Anthony Peile",ashamed,Nact,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngurnta,ŋuɳta,shy/ashamed,"Valiquette, Hillaire amd Anthony Peile",shy,Nact,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngurnti,ŋuɳti,shoulder,"Valiquette, Hillaire amd Anthony Peile",shoulder,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ngurnti,ŋuɳti,nape,"Valiquette, Hillaire amd Anthony Peile",back of neck,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nintipuka,nintipuka,know,"Valiquette, Hillaire amd Anthony Peile",knowledgeable,Nact,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyaaltji,ɲaːlci,how?,"Valiquette, Hillaire amd Anthony Peile",how,Ndem,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyanapiny(pa),ɲanapiɲ(pa),eyebrow,"Valiquette, Hillaire amd Anthony Peile",eyebrow,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyangka,ɲaŋka,neck,"Valiquette, Hillaire amd Anthony Peile",neck,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyarntu ,ɲaɳtu,child,"Valiquette, Hillaire amd Anthony Peile",child,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyimin(pa),ɲimin(pa),rib,"Valiquette, Hillaire amd Anthony Peile",rib,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyimiri,ɲimiɹi,rib,"Valiquette, Hillaire amd Anthony Peile",rib,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyina,ɲina,live,"Valiquette, Hillaire amd Anthony Peile",live,Vi,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyunirr(pa),ɲunir(pa),faeces,"Valiquette, Hillaire amd Anthony Peile",excrement,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyupu,ɲupu,"painful, sore","Valiquette, Hillaire amd Anthony Peile",sore,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyurn-nyurn(pa),ɲuɳ-ɲuɳ(pa),"painful, sore","Valiquette, Hillaire amd Anthony Peile",sore,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyurnu,ɲuɳu,snake,"Valiquette, Hillaire amd Anthony Peile",mulga snake,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyurrtjipuwa,ɲuɹʈjipuwa,sneeze,"Valiquette, Hillaire amd Anthony Peile",sneeze,Vi,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,nyurutjarrarriwa,ɲuɹucarariwa,swell,"Valiquette, Hillaire amd Anthony Peile",be pregnant,Vi,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,paalkati,paːlkati,cook,"Valiquette, Hillaire amd Anthony Peile",cook,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,palunyatjanu,paluɲacanu,that.dat,"Valiquette, Hillaire amd Anthony Peile",for that reason,MS,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,paluru,paluɹu,3sg,"Valiquette, Hillaire amd Anthony Peile","he, she, it",Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,karrpu,karpu,day,"Valiquette, Hillaire amd Anthony Peile",day,MStem,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pamarr(pa),pamar(pa),hill,"Valiquette, Hillaire amd Anthony Peile",hill,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,panparli,panpaɭi,dry earth,"Valiquette, Hillaire amd Anthony Peile",hard ground,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pantily(pa),pantiʎ(pa),rib,"Valiquette, Hillaire amd Anthony Peile",rib,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,panytji,paɲci,brother-in-law,"Valiquette, Hillaire amd Anthony Peile",brother-in-law,Nkin,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,papawin(pa),papawin(pa),pimple,"Valiquette, Hillaire amd Anthony Peile",pimple,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,parlumarra,paɭumara,cut,"Valiquette, Hillaire amd Anthony Peile",rub out,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,parlurlutjurra,paɭuɭucura,sweat,"Valiquette, Hillaire amd Anthony Peile",sweat,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,parnti,paɳti,emit smell,"Valiquette, Hillaire amd Anthony Peile",smell,Vi,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,parrparr-parrparr(pa),parpar-parpar(pa),itch,"Valiquette, Hillaire amd Anthony Peile",itch,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,kartapira,kaʈapiɹa,tooth,"Valiquette, Hillaire amd Anthony Peile",tooth,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,parulka,paɹulka,Brolga,"Valiquette, Hillaire amd Anthony Peile",brolga,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,patala,patala,hit,"Valiquette, Hillaire amd Anthony Peile",hit,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,kartirti,kaʈiʈi,tooth,"Valiquette, Hillaire amd Anthony Peile",tooth,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,patarla,pataɭa,light,"Valiquette, Hillaire amd Anthony Peile",light,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pika,pika,"painful, sore","Valiquette, Hillaire amd Anthony Peile",sore,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,karun(pa),kaɹun(pa),deaf,"Valiquette, Hillaire amd Anthony Peile",not listening,Nact,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pini,pini,shoulder,"Valiquette, Hillaire amd Anthony Peile",shoulders,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pinin(pa),pinin(pa),louse,"Valiquette, Hillaire amd Anthony Peile",louse,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pintilpuwa,pintilpuwa,break (intr),"Valiquette, Hillaire amd Anthony Peile",break,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pinti-pinti,pinti-pinti,butterfly,"Valiquette, Hillaire amd Anthony Peile",butterfly,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pintiyi,pintiji,rib,"Valiquette, Hillaire amd Anthony Peile",rib,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pipi,pipi,child,"Valiquette, Hillaire amd Anthony Peile",child,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pirilyi,piɹiʎi,charcoal,"Valiquette, Hillaire amd Anthony Peile",charcoal,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pirnti,piɳti,rib,"Valiquette, Hillaire amd Anthony Peile",rib,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pirtila,piʈila,open,"Valiquette, Hillaire amd Anthony Peile",open,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pitja,pica,come,"Valiquette, Hillaire amd Anthony Peile",come,Vi,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pulara,pulaɹa,meat,"Valiquette, Hillaire amd Anthony Peile",flesh,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,purli,puɭi,hill,"Valiquette, Hillaire amd Anthony Peile",hill,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,purlitjirta,puɭiciʈa,rock,"Valiquette, Hillaire amd Anthony Peile",rock,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,purlpa,puɭpa,vomit,"Valiquette, Hillaire amd Anthony Peile",vomit,Nact,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,purta,puʈa,pimple,"Valiquette, Hillaire amd Anthony Peile",pimple,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,purti-purti,puʈi-puʈi,hill,"Valiquette, Hillaire amd Anthony Peile",hill,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,pututja,putuca,sick,"Valiquette, Hillaire amd Anthony Peile",sick,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,puwa,puwa,hit,"Valiquette, Hillaire amd Anthony Peile",hit,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,puwaly(pa),puwaʎ(pa),blunt,"Valiquette, Hillaire amd Anthony Peile",dull,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,puya,puja,meat,"Valiquette, Hillaire amd Anthony Peile",flesh,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,kati,kati,take something,"Valiquette, Hillaire amd Anthony Peile",take,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,rakurl(pa),ɹakuɭ(pa),thin,"Valiquette, Hillaire amd Anthony Peile",thin,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,ramparli,ɹampaɭi,light,"Valiquette, Hillaire amd Anthony Peile",light,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tangkapuwa,taŋkapuwa,open,"Valiquette, Hillaire amd Anthony Peile",open,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tapurr-tapurr(pa),tapur-tapur(pa),hot,"Valiquette, Hillaire amd Anthony Peile",hot,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tarrpirarra,tarpiɹara,"right, proper","Valiquette, Hillaire amd Anthony Peile",properly,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tarta,taʈa,ankle,"Valiquette, Hillaire amd Anthony Peile",ankle bone,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tawarra,tawara,long,"Valiquette, Hillaire amd Anthony Peile",long,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tiiwa,tiːwa,far,"Valiquette, Hillaire amd Anthony Peile",afar,MSloc,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tili,tili,fire,"Valiquette, Hillaire amd Anthony Peile",fire,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,timirr-timirr(pa),timir-timir(pa),rib,"Valiquette, Hillaire amd Anthony Peile",rib,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,timi-timi,timi-timi,rib,"Valiquette, Hillaire amd Anthony Peile",rib,N,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tinyki,tiɲki,thin,"Valiquette, Hillaire amd Anthony Peile",thin,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tinytjil(pa),tiɲcil(pa),navel,"Valiquette, Hillaire amd Anthony Peile",navel,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,kawurn(pa),kawuɳ(pa),ashes,"Valiquette, Hillaire amd Anthony Peile",ash,Ncom,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tirrinypuwa,tiriɲpuwa,split,"Valiquette, Hillaire amd Anthony Peile",tear,Vt,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tiru,tiɹu,be lying down,"Valiquette, Hillaire amd Anthony Peile",lie,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tirurlka,tiɹuɭka,lie,"Valiquette, Hillaire amd Anthony Peile",lying,Nact,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tjala,cala,saliva,"Valiquette, Hillaire amd Anthony Peile",saliva,Nbod,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tjalatjurra,calacura,saliva,"Valiquette, Hillaire amd Anthony Peile",spit,Vi,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tjamirti,camiʈi,mother's father,"Valiquette, Hillaire amd Anthony Peile",mother's father,Nkin,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tjana,cana,cold,"Valiquette, Hillaire amd Anthony Peile",cold,Nstat,-20.51538798,128.041832,,,,
Kukatja,Wati,Pama-Nyungan,kux,kuka1246,C7,814,Kukatja,tjantjan(pa),cancan(pa),angry,"Valiquette, Hillaire amd Anthony Peile",angry,Nact,-20.51538798,128.041832,,,,
